Account UUID,Sf Net Desk Change,Looker Net Desk Change,Sf Looker Difference,Sf Looker Absolute Difference,contract_event_type,step_found,membership_agreement_uuid
62e579e0-8dd5-0136-9cc2-0242ac11720c,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,f9b7fc24-4b4e-4479-a44a-68f322c1155d
3aed89e0-8dbf-0136-259c-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,ef899790-d0a3-48a1-87c5-125366d7729f
3aed89e0-8dbf-0136-259c-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,ef899790-d0a3-48a1-87c5-125366d7729f
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Sent,OpportunityFoundById,19b7823a-f021-4071-b230-bb15d558d126
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Discarded,OpportunityFoundById,19b7823a-f021-4071-b230-bb15d558d126
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Signed,OpportunityFoundById,27ddecc6-013f-4292-b0f1-ee29b1c56a8e
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Sent,MostRecentOpenOpportunity,14f73384-4a0c-4c1c-b6ec-d22d157fc739
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Discarded,OpportunityFoundById,14f73384-4a0c-4c1c-b6ec-d22d157fc739
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Sent,OpportunityFoundById,19b7823a-f021-4071-b230-bb15d558d126
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Sent,OpportunityFoundById,19b7823a-f021-4071-b230-bb15d558d126
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Voided,OpportunityFoundById,19b7823a-f021-4071-b230-bb15d558d126
47d545c0-8deb-0136-7f3f-0242ac11670d,0.0,13.0,-13.0,13.0,Contract Sent,MostRecentOpenOpportunity,27ddecc6-013f-4292-b0f1-ee29b1c56a8e
f1049770-8c19-0136-402d-0242ac11210a,0.0,24.0,-24.0,24.0,Contract Discarded,OpportunityFoundById,7adb067c-2c98-4561-bdd1-dea8ed9dbf64
f1049770-8c19-0136-402d-0242ac11210a,0.0,24.0,-24.0,24.0,Contract Signed,NoReusableOpportunityFound,c692661b-28e9-4938-baf8-0b83953dd14c
f1049770-8c19-0136-402d-0242ac11210a,0.0,24.0,-24.0,24.0,Contract Signed,NoReusableOpportunityFound,c692661b-28e9-4938-baf8-0b83953dd14c
f1049770-8c19-0136-402d-0242ac11210a,0.0,24.0,-24.0,24.0,Contract Signed,OpportunityFoundByMembershipAgreement,c692661b-28e9-4938-baf8-0b83953dd14c
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,741b8029-107e-421c-a51d-d476ce6348e6
217eb7a8-31a5-4a08-8b4f-0cd4840f6381,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,741b8029-107e-421c-a51d-d476ce6348e6
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Discarded,OpportunityFoundById,72a7a026-3b5d-4b4a-b872-9f3335e48cf4
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Sent,MostRecentOpenOpportunity,fef1990e-e46a-4a7c-ba17-25a849c76407
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Signed,OpportunityFoundById,dcf368de-46ae-4781-8de2-5ffdd5f9e9b4
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Signed,OpportunityFoundById,fef1990e-e46a-4a7c-ba17-25a849c76407
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Sent,NoReusableOpportunityFound,72a7a026-3b5d-4b4a-b872-9f3335e48cf4
b0efe090-609c-0135-8978-0242ac115b0f,0.0,7.0,-7.0,7.0,Contract Sent,NoReusableOpportunityFound,dcf368de-46ae-4781-8de2-5ffdd5f9e9b4
7031fc16-294b-4e7b-b57f-eeb3ead85276,0.0,1.0,-1.0,1.0,Contract Canceled,NoReusableOpportunityFound,
7031fc16-294b-4e7b-b57f-eeb3ead85276,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
67f22700-8dea-0136-9d21-0242ac11720c,0.0,12.0,-12.0,12.0,Contract Signed,OpportunityFoundById,aa8d8b4f-7d06-4c0e-a336-5a00d12f6816
67f22700-8dea-0136-9d21-0242ac11720c,0.0,12.0,-12.0,12.0,Contract Sent,OpportunityFoundById,aa8d8b4f-7d06-4c0e-a336-5a00d12f6816
0731a540-8d67-0136-9bb0-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Voided,OpportunityFoundById,2789199b-c3a9-4c9c-9e6b-f48e2c8939b3
0731a540-8d67-0136-9bb0-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,2789199b-c3a9-4c9c-9e6b-f48e2c8939b3
0731a540-8d67-0136-9bb0-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,2789199b-c3a9-4c9c-9e6b-f48e2c8939b3
0731a540-8d67-0136-9bb0-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,2789199b-c3a9-4c9c-9e6b-f48e2c8939b3
0731a540-8d67-0136-9bb0-0242ac11720c,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,2789199b-c3a9-4c9c-9e6b-f48e2c8939b3
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,c502291b-31c1-4773-817f-5a463f7ac97a
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,54a16c46-45a9-4e11-b548-82cae501173d
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Sent,MostRecentOpenOpportunity,b34de3f2-b0e1-4649-b4b1-5f58825aa145
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,b34de3f2-b0e1-4649-b4b1-5f58825aa145
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,c502291b-31c1-4773-817f-5a463f7ac97a
1f482f66-6b41-4591-8788-6101c7842443,0.0,2.0,-2.0,2.0,Contract Discarded,OpportunityFoundById,54a16c46-45a9-4e11-b548-82cae501173d
a73247f3-7690-4f93-b29d-cc27d532d3ba,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
01bcf091-97e6-4fc5-b5af-dbf8585f54ce,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,05dd8ba8-79f4-4c98-96a9-08842081035c
01bcf091-97e6-4fc5-b5af-dbf8585f54ce,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,05dd8ba8-79f4-4c98-96a9-08842081035c
aa73e5a8-6668-4011-adfe-3b5431554a9a,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
aa73e5a8-6668-4011-adfe-3b5431554a9a,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,1146abf1-9691-4d64-a57d-1360392efd04
aa73e5a8-6668-4011-adfe-3b5431554a9a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,1146abf1-9691-4d64-a57d-1360392efd04
7121dd45-30f6-4f66-bb32-d1526c5f29b7,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
14bc2cf0-8921-0136-1e97-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,ca80dc51-1c34-488b-bf3b-04f59559ccc7
14bc2cf0-8921-0136-1e97-0242ac114a0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,ca80dc51-1c34-488b-bf3b-04f59559ccc7
eb6cde70-8cf2-0136-23d4-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,6c210bfd-12f5-485a-a104-191af75ef741
eb6cde70-8cf2-0136-23d4-0242ac114a0f,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,6c210bfd-12f5-485a-a104-191af75ef741
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,12d05935-a347-44c5-99f2-ac04641c633b
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,e3bd90b5-08ad-4169-a859-68556b56d0dd
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,6b60b5a9-b456-4078-98ef-127974406fb5
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,e3bd90b5-08ad-4169-a859-68556b56d0dd
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,12d05935-a347-44c5-99f2-ac04641c633b
28f207ca-52c7-4846-8cf5-ee4b418ca83e,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,6b60b5a9-b456-4078-98ef-127974406fb5
4ede7fa0-250e-0136-7a4a-0242ac115605,0.0,8.0,-8.0,8.0,Contract Sent,OpportunityFoundById,48c92fae-2858-4048-84f5-c05c9d038583
4ede7fa0-250e-0136-7a4a-0242ac115605,0.0,8.0,-8.0,8.0,Contract Signed,OpportunityFoundById,48c92fae-2858-4048-84f5-c05c9d038583
eae79f59-2c85-45ec-ae3a-f78b9aad601a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Canceled,OpportunityFoundByMembershipAgreement,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,7378719c-c298-4570-9e6b-504e822e939a
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,6a79f8fb-3262-4ab5-8ef2-536477606ac6
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Canceled,NoReusableOpportunityFound,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,143831a9-50d1-4dcf-8e9b-4dfee6853039
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,143831a9-50d1-4dcf-8e9b-4dfee6853039
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Canceled,NoReusableOpportunityFound,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,7378719c-c298-4570-9e6b-504e822e939a
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,6a79f8fb-3262-4ab5-8ef2-536477606ac6
36edc810-8d07-0136-42a1-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Canceled,OpportunityFoundByMembershipAgreement,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,7378719c-c298-4570-9e6b-504e822e939a
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,6a79f8fb-3262-4ab5-8ef2-536477606ac6
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Canceled,NoReusableOpportunityFound,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,143831a9-50d1-4dcf-8e9b-4dfee6853039
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,143831a9-50d1-4dcf-8e9b-4dfee6853039
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Canceled,NoReusableOpportunityFound,195a7628-65cc-4acb-bf11-982250a54e0e
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,7378719c-c298-4570-9e6b-504e822e939a
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Sent,NoReusableOpportunityFound,6a79f8fb-3262-4ab5-8ef2-536477606ac6
36edc810-8d07-0136-42a1-0242ac11210a,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,195a7628-65cc-4acb-bf11-982250a54e0e
43d4bc10-509c-0136-c1a2-0242ac111507,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,4df385b2-a62d-49a4-b333-1e395176616d
43d4bc10-509c-0136-c1a2-0242ac111507,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,c172efda-3b45-4c59-9783-202395d4bcca
43d4bc10-509c-0136-c1a2-0242ac111507,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,4df385b2-a62d-49a4-b333-1e395176616d
43d4bc10-509c-0136-c1a2-0242ac111507,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,c172efda-3b45-4c59-9783-202395d4bcca
c4bb0de0-8733-0136-1abe-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,d2a36b99-aeb2-4555-bbf2-298633dbda7c
c4bb0de0-8733-0136-1abe-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,57bf9ee6-dd15-4424-bafe-c04e0eea9908
c4bb0de0-8733-0136-1abe-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,57bf9ee6-dd15-4424-bafe-c04e0eea9908
c4bb0de0-8733-0136-1abe-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,d2a36b99-aeb2-4555-bbf2-298633dbda7c
c4bb0de0-8733-0136-1abe-0242ac114a0f,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,57bf9ee6-dd15-4424-bafe-c04e0eea9908
27546230-82ed-0136-6f66-0242ac117209,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundById,ed7cdf7a-2b86-471c-bced-f3943f814c6f
27546230-82ed-0136-6f66-0242ac117209,0.0,2.0,-2.0,2.0,Contract Sent,OpportunityFoundById,ed7cdf7a-2b86-471c-bced-f3943f814c6f
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,b531272e-0360-4c1e-acd8-a22d06135c3e
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,b531272e-0360-4c1e-acd8-a22d06135c3e
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,b531272e-0360-4c1e-acd8-a22d06135c3e
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Voided,OpportunityFoundById,b531272e-0360-4c1e-acd8-a22d06135c3e
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,457b4374-e631-4a3c-9001-c2e990fc05b5
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Sent,MostRecentOpenOpportunity,b531272e-0360-4c1e-acd8-a22d06135c3e
8fb207f5-d90a-438e-8e22-cd35bcd4ff5f,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,457b4374-e631-4a3c-9001-c2e990fc05b5
d7e036db-79e8-4160-a1e6-ba1c815a4ec8,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,de92ff51-0871-4b7a-981d-0a89ee906dde
d7e036db-79e8-4160-a1e6-ba1c815a4ec8,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,b33c831c-f38e-4a5c-9ac5-46421ed1aa9c
d7e036db-79e8-4160-a1e6-ba1c815a4ec8,0.0,1.0,-1.0,1.0,Contract Discarded,OpportunityFoundById,b33c831c-f38e-4a5c-9ac5-46421ed1aa9c
d7e036db-79e8-4160-a1e6-ba1c815a4ec8,0.0,1.0,-1.0,1.0,Contract Sent,MostRecentOpenOpportunity,de92ff51-0871-4b7a-981d-0a89ee906dde
62718420-69cd-0135-a66f-0242ac11570e,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,3bfa06db-46f7-43ce-9230-13545b43281c
62718420-69cd-0135-a66f-0242ac11570e,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,3bfa06db-46f7-43ce-9230-13545b43281c
21bef7b0-ffa4-0135-f139-0242ac115709,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,27e631b9-fd83-48b5-92b2-84b2c6bdc1af
21bef7b0-ffa4-0135-f139-0242ac115709,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,2c3c1e32-11f6-4964-bcee-90cea7c5de7b
21bef7b0-ffa4-0135-f139-0242ac115709,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,27e631b9-fd83-48b5-92b2-84b2c6bdc1af
21bef7b0-ffa4-0135-f139-0242ac115709,0.0,1.0,-1.0,1.0,Contract Canceled,OpportunityFoundByMembershipAgreement,2c3c1e32-11f6-4964-bcee-90cea7c5de7b
21bef7b0-ffa4-0135-f139-0242ac115709,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,2c3c1e32-11f6-4964-bcee-90cea7c5de7b
9e0ae380-8e7c-0136-098b-0242ac115706,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,66e81ace-216f-4dc7-9033-11847ffd1e7f
9e0ae380-8e7c-0136-098b-0242ac115706,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,66e81ace-216f-4dc7-9033-11847ffd1e7f
9e0ae380-8e7c-0136-098b-0242ac115706,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,66e81ace-216f-4dc7-9033-11847ffd1e7f
9e0ae380-8e7c-0136-098b-0242ac115706,0.0,6.0,-6.0,6.0,Contract Voided,OpportunityFoundById,66e81ace-216f-4dc7-9033-11847ffd1e7f
9e0ae380-8e7c-0136-098b-0242ac115706,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,66e81ace-216f-4dc7-9033-11847ffd1e7f
9e94a6e0-deaf-0135-3eba-0242ac114a09,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,3e129106-a30a-4fa3-81a2-b8508816d2cb
9e94a6e0-deaf-0135-3eba-0242ac114a09,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,3e129106-a30a-4fa3-81a2-b8508816d2cb
8593dde0-b8af-0134-a09b-0242ac112c09,0.0,6.0,-6.0,6.0,Contract Sent,NoReusableOpportunityFound,57f3c4c7-6ff6-4f49-811d-843ab269b41b
8593dde0-b8af-0134-a09b-0242ac112c09,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,57f3c4c7-6ff6-4f49-811d-843ab269b41b
8e1d5161-c82e-4150-b4f1-63879c63c190,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,cf80e9a4-024f-4f4e-be03-c6581d7075b5
8e1d5161-c82e-4150-b4f1-63879c63c190,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,e76412d3-a03c-47eb-a584-c6e075b89fdc
8e1d5161-c82e-4150-b4f1-63879c63c190,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,e76412d3-a03c-47eb-a584-c6e075b89fdc
8e1d5161-c82e-4150-b4f1-63879c63c190,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,cf80e9a4-024f-4f4e-be03-c6581d7075b5
f39d2b24-57c0-4c3d-8848-c5daaccea936,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
a1e996a7-8349-43d1-bac9-b35e89f9e40c,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,b224818d-a50f-4e4f-962b-36d5a577569b
a1e996a7-8349-43d1-bac9-b35e89f9e40c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,b224818d-a50f-4e4f-962b-36d5a577569b
ce6cd3ea-57ee-4525-8f8f-2f3d0c4dc43c,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
30d84f80-0cba-0135-a7ed-0242ac112c06,0.0,4.0,-4.0,4.0,Contract Sent,OpportunityFoundById,b77f0484-3933-4bf8-813c-9478bc6b82ad
30d84f80-0cba-0135-a7ed-0242ac112c06,0.0,4.0,-4.0,4.0,Contract Discarded,OpportunityFoundById,b77f0484-3933-4bf8-813c-9478bc6b82ad
30d84f80-0cba-0135-a7ed-0242ac112c06,0.0,4.0,-4.0,4.0,Contract Signed,OpportunityFoundById,1dd52795-2ec1-4f3d-8402-d99756959716
30d84f80-0cba-0135-a7ed-0242ac112c06,0.0,4.0,-4.0,4.0,Contract Sent,NoReusableOpportunityFound,1dd52795-2ec1-4f3d-8402-d99756959716
083d97cf-8f45-43e5-84bc-9db1fe79eb06,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
e7247f1a-8521-49a5-9301-3d08773c291b,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
1562cb0e-4db5-4b02-bcd2-dec58fd3c32b,0.0,2.0,-2.0,2.0,Contract Signed,OpportunityFoundByMembershipAgreement,c9e6ac93-d9e1-4f2a-94af-5d3a6b476068
1562cb0e-4db5-4b02-bcd2-dec58fd3c32b,0.0,2.0,-2.0,2.0,Contract Signed,NoReusableOpportunityFound,c9e6ac93-d9e1-4f2a-94af-5d3a6b476068
1562cb0e-4db5-4b02-bcd2-dec58fd3c32b,0.0,2.0,-2.0,2.0,Contract Signed,NoReusableOpportunityFound,c9e6ac93-d9e1-4f2a-94af-5d3a6b476068
bf64295e-4065-46e3-b46b-3797e3769a21,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
bf64295e-4065-46e3-b46b-3797e3769a21,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
664f7690-b85d-0135-6c4d-0242ac112c0c,0.0,1.0,-1.0,1.0,Contract Sent,NoReusableOpportunityFound,53a92435-1438-4567-a916-f91a5cf20383
664f7690-b85d-0135-6c4d-0242ac112c0c,0.0,1.0,-1.0,1.0,Contract Signed,NewOpportunityForHotDesk,
664f7690-b85d-0135-6c4d-0242ac112c0c,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,53a92435-1438-4567-a916-f91a5cf20383
6dc0bb60-8e41-0136-4550-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,2b4ea115-b883-4098-a71c-55454d88cb2e
6dc0bb60-8e41-0136-4550-0242ac11210a,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,2b4ea115-b883-4098-a71c-55454d88cb2e
2e118d50-89cf-0136-0e6f-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Sent,OpportunityFoundById,6b698fac-2a5e-4d67-87ef-843aee82f76a
2e118d50-89cf-0136-0e6f-0242ac111c0f,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityFoundById,6b698fac-2a5e-4d67-87ef-843aee82f76a
08af2921-7538-436b-a5a7-ce7dfde8d960,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
7424989b-7fde-4cc1-b1dc-3829906c0d26,0.0,1.0,-1.0,1.0,Contract Canceled,FoundByReservationIDInPast,
7424989b-7fde-4cc1-b1dc-3829906c0d26,0.0,1.0,-1.0,1.0,Contract Signed,OpportunityAndMembershipAgreementMissing,
7fbaca20-8217-0134-2bd6-46544a5d2749,0.0,6.0,-6.0,6.0,Contract Sent,MostRecentOpenOpportunity,904389fe-b34a-46f3-b880-670acc016e57
7fbaca20-8217-0134-2bd6-46544a5d2749,0.0,6.0,-6.0,6.0,Contract Discarded,OpportunityFoundById,3e658de8-0356-4dc9-b4f2-d04c7df099c1
7fbaca20-8217-0134-2bd6-46544a5d2749,0.0,6.0,-6.0,6.0,Contract Sent,NoReusableOpportunityFound,36b0cbbe-bf10-436c-bdaa-b10bb5f53269
7fbaca20-8217-0134-2bd6-46544a5d2749,0.0,6.0,-6.0,6.0,Contract Sent,OpportunityFoundById,7eb7bfab-0296-4887-b0e7-a7f53313ab2b
7fbaca20-8217-0134-2bd6-46544a5d2749,0.0,6.0,-6.0,6.0,Contract Signed,OpportunityFoundById,36b0cbbe-bf10-436c-bdaa-b10bb5f53269
